image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
warrior2\war047.jpg,warrior2,0.521719,0.15047495,0.5314607,0.12547007,0.5062887,0.130734,0.53913,0.13286829,0.47653034,0.13955154,0.5571877,0.2448742,0.4463503,0.23473395,0.6519777,0.25629187,0.34545997,0.22212821,0.7409597,0.23601885,0.2394099,0.21072868,0.5395733,0.5438132,0.45628852,0.54219466,0.61933225,0.6894825,0.38740358,0.719558,0.63401383,0.89532703,0.2755314,0.9082539
warrior2\war048.jpg,warrior2,0.4769262,0.3784342,0.48551643,0.36516175,0.46897334,0.36315715,0.4996783,0.37607887,0.45911735,0.37079716,0.5103559,0.43738538,0.45106414,0.42278272,0.52665824,0.3184985,0.42289132,0.2975001,0.51764554,0.20998399,0.4160449,0.18490447,0.5200383,0.6721347,0.46146995,0.6647365,0.57987696,0.76181674,0.36840668,0.7529521,0.662364,0.91140383,0.366953,0.9041088
warrior2\war049.jpg,warrior2,0.49330628,0.17012745,0.50746745,0.15629058,0.49388808,0.151049,0.545694,0.17543697,0.50039995,0.16141969,0.5949142,0.26847962,0.47144184,0.2515434,0.6950328,0.28575838,0.3652424,0.24915761,0.7824308,0.2908555,0.27059036,0.2260898,0.589045,0.52777755,0.48655277,0.52027595,0.691332,0.6479853,0.3775499,0.6352511,0.8014198,0.8028848,0.3287515,0.8058846
warrior2\war050.jpg,warrior2,0.31284967,0.12550925,0.32162756,0.10945633,0.31898937,0.118637934,0.3469261,0.14304915,0.35745695,0.14729704,0.31175402,0.2323762,0.41761497,0.24008693,0.20958057,0.26572984,0.4873985,0.2849129,0.10518558,0.24557996,0.5541166,0.28526366,0.32244626,0.53313106,0.4028871,0.53600794,0.19233775,0.6620696,0.44171718,0.6866923,0.17229454,0.8870986,0.52354383,0.8764298
warrior2\war050.jpg,warrior2,0.7798132,0.19589326,0.77191204,0.18252175,0.77826935,0.18291815,0.74280137,0.1964018,0.7813029,0.20025109,0.71732736,0.27590933,0.8003871,0.27536714,0.6567075,0.28945667,0.8694168,0.26985854,0.60555106,0.28156677,0.9325684,0.2487018,0.71653605,0.4960467,0.77880716,0.49263334,0.67111427,0.6341929,0.8334147,0.6086399,0.5988163,0.79763144,0.86558425,0.76665723
warrior2\war051.jpg,warrior2,0.42066884,0.35830465,0.43017793,0.35034835,0.4223544,0.3436516,0.4517621,0.36910757,0.4302651,0.35761184,0.46556297,0.42745107,0.43120432,0.46048474,0.4555835,0.31708363,0.44873515,0.5294862,0.46635827,0.19815835,0.41814375,0.5727038,0.4856221,0.6547167,0.4368124,0.6590398,0.55438226,0.7619902,0.35751343,0.72674686,0.6457632,0.8828045,0.38193125,0.8618847
warrior2\war052.jpg,warrior2,0.6017055,0.2395312,0.6118541,0.22671439,0.6014643,0.22360194,0.6380826,0.2459763,0.60446346,0.23907259,0.67190266,0.33626574,0.58629495,0.33065084,0.736711,0.34456697,0.52389705,0.34743106,0.8026613,0.33729845,0.44330376,0.3269906,0.65810746,0.56704146,0.5891012,0.5590116,0.716375,0.6811917,0.50559187,0.6557501,0.789917,0.85490096,0.48991084,0.83493966
warrior2\war053.jpg,warrior2,0.5145401,0.25398624,0.52120197,0.24231978,0.5047005,0.2421896,0.5300651,0.26321173,0.48919436,0.26584187,0.5470817,0.33489498,0.46322867,0.36312804,0.60037905,0.31058064,0.4274526,0.41728562,0.65888584,0.26814073,0.3701339,0.45696947,0.5378571,0.56877327,0.47803906,0.5835185,0.59143776,0.69592786,0.46144903,0.71298444,0.6033243,0.8580229,0.4619954,0.8741713
warrior2\war054.jpg,warrior2,0.5870396,0.3784768,0.5902565,0.365544,0.578875,0.36642256,0.5855142,0.36951518,0.55845565,0.37238604,0.59152496,0.42061642,0.5326027,0.4242389,0.6496083,0.40593702,0.47919196,0.4297677,0.707104,0.36752895,0.42294645,0.42697006,0.5844737,0.60570365,0.53454465,0.6119382,0.64675605,0.66570055,0.4851281,0.70081925,0.6447354,0.7646619,0.40939498,0.80142367
warrior2\war054.jpg,warrior2,0.61479455,0.27687353,0.62182355,0.26496524,0.60730344,0.26397905,0.6267282,0.27378383,0.59321463,0.2714035,0.612599,0.35888693,0.5876869,0.35548612,0.6250902,0.44802502,0.5858329,0.45133087,0.6401279,0.49053365,0.59444267,0.5476731,0.59126747,0.56899935,0.5842452,0.5739399,0.60006654,0.6462776,0.65029335,0.6583611,0.5487235,0.76509476,0.6530388,0.797263
warrior2\war054.jpg,warrior2,0.61392206,0.2734621,0.62185115,0.2665891,0.6099757,0.26077533,0.6296594,0.2816395,0.60129654,0.26637146,0.6300727,0.35349053,0.58329207,0.33688682,0.63349575,0.45106176,0.57349193,0.43645012,0.6510225,0.47986892,0.5970434,0.48104665,0.61661136,0.52501374,0.58648765,0.52169865,0.61652344,0.6462284,0.5941097,0.6483724,0.6153034,0.75238734,0.5933818,0.7616037
warrior2\war054.jpg,warrior2,0.6140118,0.272294,0.6212502,0.26458406,0.60965824,0.26025757,0.629123,0.2786635,0.60118425,0.26718357,0.6322997,0.35240304,0.58566415,0.3435441,0.63666505,0.4467931,0.5842373,0.45009646,0.6533526,0.48846006,0.6062119,0.52154386,0.62072414,0.5421023,0.5898475,0.5412606,0.61653405,0.68667126,0.5932031,0.6899604,0.614965,0.8157106,0.5894805,0.822936
warrior2\war054.jpg,warrior2,0.61385,0.27493817,0.6221269,0.26694345,0.60958827,0.261546,0.63081515,0.28181028,0.5996664,0.26726377,0.6327521,0.35404387,0.5803534,0.33849704,0.6338676,0.4392111,0.5774002,0.4243743,0.6275569,0.40872523,0.60570383,0.41314137,0.61613375,0.48843724,0.58180666,0.48343956,0.6254363,0.49772018,0.59749615,0.49216157,0.62250745,0.5274386,0.6098317,0.5241269
warrior2\war055.jpg,warrior2,0.41283563,0.31108534,0.4271188,0.29524407,0.4164812,0.29417843,0.48424765,0.31039536,0.43922582,0.3044888,0.5654949,0.4090245,0.40675148,0.39516136,0.72036004,0.42927763,0.27749422,0.3992971,0.86847943,0.44639054,0.15767679,0.39070192,0.55387235,0.67728335,0.41781196,0.6733918,0.6928423,0.790196,0.27421105,0.7939083,0.87451994,0.9284113,0.23731564,0.94882935
warrior2\war056.jpg,warrior2,0.41570476,0.27827367,0.4199797,0.26879305,0.42483726,0.27032787,0.45018926,0.27298564,0.46038342,0.2740274,0.53004885,0.33449242,0.43405825,0.32288432,0.65008914,0.33074296,0.3570063,0.34051993,0.77138686,0.32357723,0.26943094,0.32801458,0.4710057,0.48607755,0.38305295,0.4693629,0.59204733,0.5943248,0.26716337,0.5260389,0.7340732,0.71294886,0.22030115,0.62544894
warrior2\war057.jpg,warrior2,0.39915204,0.22185777,0.3934486,0.20067306,0.4011922,0.2056805,0.37192675,0.21328273,0.43852094,0.21687557,0.34863403,0.32623106,0.49977204,0.29561678,0.27244207,0.48853567,0.6330129,0.30753422,0.1909687,0.6141071,0.743567,0.3219865,0.3657078,0.6117415,0.4950623,0.60313183,0.22902972,0.7043048,0.6336093,0.71980536,0.122985385,0.8408835,0.8236022,0.85099167
warrior2\war058.jpg,warrior2,0.47754008,0.35757276,0.48333603,0.35009578,0.47858214,0.3468128,0.5013447,0.36089617,0.48338273,0.3528142,0.52812815,0.41921356,0.47057495,0.40422824,0.5736048,0.41382635,0.43961895,0.4052461,0.61938035,0.41501668,0.3937665,0.3922263,0.5193882,0.5745032,0.47221074,0.56348634,0.56965214,0.6197369,0.4244854,0.5866943,0.61984277,0.7461022,0.41865727,0.70824116
warrior2\war059.jpg,warrior2,0.4628808,0.22825953,0.4746262,0.20802607,0.4625786,0.20539783,0.51693517,0.22067124,0.47342822,0.21360534,0.58000416,0.3294705,0.4459734,0.3218262,0.69719344,0.31766966,0.33744907,0.35905614,0.8124075,0.2952743,0.22424524,0.35039872,0.5794673,0.62267023,0.4636182,0.61214656,0.72744954,0.72879076,0.32090652,0.6772583,0.8712597,0.91481316,0.28289664,0.8744498
warrior2\war060.jpg,warrior2,0.5084639,0.22701249,0.5185461,0.20832565,0.4993307,0.2064952,0.535398,0.22303852,0.4887363,0.21779488,0.5646065,0.31638527,0.46425906,0.3066717,0.6478102,0.30091336,0.39653602,0.3162938,0.7261759,0.28964013,0.30838352,0.30582774,0.556866,0.5882094,0.47369248,0.57969433,0.6431601,0.7396618,0.36467558,0.71772707,0.72581637,0.9323938,0.34239,0.9136252
warrior2\war061.jpg,warrior2,0.42784673,0.431491,0.43467098,0.41579738,0.43021393,0.41695523,0.4781382,0.4199234,0.4519183,0.42245147,0.5489962,0.4936878,0.4258599,0.49807805,0.68314606,0.48070335,0.30580473,0.52995634,0.81243354,0.47038123,0.19988824,0.535299,0.54278505,0.70202905,0.43272007,0.7013538,0.6929496,0.7997432,0.28816575,0.7870949,0.88885164,0.9460021,0.25877327,0.9451261
warrior2\war062.jpg,warrior2,0.45151538,0.371733,0.4602684,0.37247723,0.46405882,0.36210585,0.47123876,0.40369025,0.48353916,0.37929782,0.4700923,0.44872624,0.46074152,0.4336956,0.44347757,0.33289605,0.44229907,0.36115164,0.46571094,0.23367134,0.4506465,0.26681602,0.49028817,0.6284893,0.44347566,0.6217635,0.6091404,0.7178357,0.32298583,0.69316673,0.76146156,0.8256906,0.30215496,0.82481146
warrior2\war063.jpg,warrior2,0.44029507,0.14449355,0.44759497,0.12492936,0.44592032,0.13091373,0.46541566,0.13564791,0.49614042,0.13734366,0.42629474,0.22700359,0.5706379,0.22732817,0.3097375,0.2478604,0.66389173,0.22513703,0.18739143,0.23153281,0.78010505,0.20365508,0.44116738,0.5242626,0.56044984,0.52658075,0.29809272,0.6279223,0.6665944,0.67027104,0.23403035,0.7898047,0.7992789,0.8254583
warrior2\war064.jpg,warrior2,0.47488886,0.09326146,0.49099186,0.07099967,0.47386613,0.066637345,0.53356165,0.097059995,0.47727233,0.08372594,0.5792472,0.24526954,0.44251937,0.21803808,0.6746505,0.2765685,0.3377491,0.23898564,0.778694,0.24545684,0.22791052,0.22637846,0.5373356,0.6033695,0.42991504,0.5855294,0.63132364,0.77252996,0.32284316,0.74376523,0.72182834,1,0.2877623,0.98102754
warrior2\war065.jpg,warrior2,0.44029507,0.14449355,0.44759497,0.12492936,0.44592032,0.13091373,0.46541566,0.13564791,0.49614042,0.13734366,0.42629474,0.22700359,0.5706379,0.22732817,0.3097375,0.2478604,0.66389173,0.22513703,0.18739143,0.23153281,0.78010505,0.20365508,0.44116738,0.5242626,0.56044984,0.52658075,0.29809272,0.6279223,0.6665944,0.67027104,0.23403035,0.7898047,0.7992789,0.8254583
warrior2\war066.jpg,warrior2,0.5820125,0.18581812,0.58522904,0.1569733,0.5703921,0.16703568,0.57062507,0.16570143,0.52226496,0.17852518,0.58655816,0.2812559,0.442272,0.28603545,0.7346544,0.2777487,0.2960688,0.26542416,0.86027735,0.24280433,0.15546717,0.25845662,0.5665903,0.5889097,0.4443193,0.6018766,0.71026295,0.66716874,0.27016848,0.7685191,0.7464561,0.8714806,0.08811162,0.9372808
warrior2\war067.jpg,warrior2,0.56197375,0.19071473,0.5622649,0.16930641,0.54978895,0.17419691,0.54973435,0.17637813,0.50575364,0.18264711,0.57503176,0.27625796,0.42917606,0.27518848,0.71281815,0.2787669,0.28550282,0.27322412,0.8517911,0.27264398,0.15231057,0.2760516,0.5650754,0.55148816,0.44435012,0.561282,0.7166284,0.64216924,0.29694903,0.7087045,0.75825775,0.85691047,0.13766213,0.9071059
warrior2\war068.jpg,warrior2,0.5778204,0.31796053,0.5654366,0.30518427,0.5624589,0.30329046,0.512654,0.31003332,0.52217966,0.31025696,0.439809,0.38856027,0.57560194,0.38729665,0.33650407,0.39375895,0.7153573,0.389996,0.19267528,0.3984969,0.82123995,0.3793335,0.4436767,0.63514066,0.5513826,0.6295822,0.32039922,0.70392114,0.6975532,0.6740953,0.17373487,0.8471421,0.73340136,0.80912745
warrior2\war069.jpg,warrior2,0.4356161,0.17298405,0.43626896,0.14866094,0.42267784,0.15157075,0.427878,0.15750137,0.38011146,0.16060327,0.4526543,0.26585096,0.3128373,0.26247114,0.53981274,0.23319772,0.22529921,0.2538963,0.6201534,0.22059196,0.13389549,0.24603069,0.43649063,0.5834313,0.32775417,0.5876124,0.55784816,0.6591932,0.23473457,0.697906,0.525708,0.85644674,0.13739912,0.8720516
warrior2\war070.jpg,warrior2,0.5737414,0.13744836,0.5721189,0.11507121,0.5587775,0.11753829,0.562523,0.13027132,0.51280314,0.13365975,0.5845219,0.25274163,0.450499,0.24193172,0.6940783,0.23891553,0.3403934,0.24492268,0.79285955,0.2324131,0.23261301,0.24651499,0.5674815,0.578049,0.46089053,0.579,0.7013028,0.67992526,0.3657815,0.7054811,0.7240453,0.9134266,0.25102237,0.9219288
warrior2\war071.jpg,warrior2,0.5711797,0.40717041,0.57295233,0.39125192,0.5588348,0.39710116,0.5544697,0.3932414,0.501654,0.39980263,0.57578284,0.45092833,0.409459,0.45297337,0.7468378,0.45152715,0.25957677,0.46096897,0.88933504,0.4320297,0.12985133,0.46347806,0.5618717,0.6283228,0.42467284,0.63583815,0.74611956,0.6858352,0.26935327,0.7308289,0.794739,0.8032019,0.082456574,0.8294113
warrior2\war072.jpg,warrior2,0.5821164,0.18558359,0.5853057,0.15692095,0.57046074,0.16686241,0.5707547,0.1660037,0.5224075,0.17877294,0.58689547,0.28119972,0.44218725,0.28627712,0.7347223,0.2773158,0.29592454,0.26529184,0.8595241,0.24287845,0.1548932,0.2583101,0.56636506,0.5879177,0.4437662,0.600966,0.71043867,0.6669271,0.2695882,0.76866853,0.74564075,0.8710968,0.08742544,0.937952
warrior2\war073.jpg,warrior2,0.5554475,0.239275,0.5453697,0.2238311,0.5469147,0.22000492,0.49917984,0.22742085,0.5216277,0.22545375,0.4453299,0.31324163,0.5527495,0.32047343,0.3595182,0.31182146,0.65674436,0.32580644,0.27180907,0.31064153,0.7478868,0.29804927,0.45775443,0.6161714,0.5404049,0.6156669,0.37461868,0.7261184,0.64998317,0.6928961,0.24854209,0.8756159,0.67485416,0.8497727
warrior2\war074.jpg,warrior2,0.57773626,0.31796017,0.5652768,0.3052451,0.5623435,0.3033898,0.5125281,0.31033483,0.5222156,0.31065816,0.43984452,0.38869888,0.5757725,0.38746342,0.3362362,0.39394283,0.71485484,0.39027876,0.19180031,0.3980159,0.8210799,0.37932032,0.44425386,0.6358015,0.5521067,0.630247,0.31958526,0.7030345,0.69788235,0.6734228,0.17319444,0.84680766,0.7338566,0.80869675
warrior2\war075.jpg,warrior2,0.5942694,0.28301036,0.5798718,0.26981607,0.58393615,0.26572144,0.5231861,0.26938453,0.55365175,0.2636795,0.4605849,0.34289184,0.6007388,0.33813363,0.3496362,0.33079818,0.7331808,0.34403923,0.23379277,0.32015926,0.8430401,0.34519696,0.49123695,0.5899962,0.60228664,0.58093,0.39910558,0.75926805,0.74416214,0.69625705,0.22828224,0.91542053,0.78647107,0.8429963
warrior2\war076.jpg,warrior2,0.4546205,0.20246144,0.46670386,0.18327895,0.45422038,0.18153423,0.50838053,0.19205469,0.46434432,0.18630348,0.57635695,0.3027127,0.43196052,0.28809324,0.68575025,0.30016476,0.32644358,0.3015129,0.7933038,0.30380055,0.20839839,0.2915711,0.5636412,0.5771468,0.44389746,0.56362146,0.6928837,0.68532646,0.30583924,0.6361638,0.8144274,0.88356596,0.28453955,0.8332066
warrior2\war077.jpg,warrior2,0.54064995,0.3172222,0.53493416,0.30261368,0.532873,0.30168036,0.504584,0.31149575,0.5111324,0.3137771,0.4683658,0.3836389,0.5364245,0.3816834,0.41215056,0.39509383,0.6152301,0.3836046,0.33999413,0.39603603,0.6715728,0.36611578,0.4710733,0.63253844,0.523299,0.6245865,0.40594724,0.70703185,0.60026973,0.6524472,0.3261243,0.8479123,0.6260976,0.8003258
warrior2\war078.jpg,warrior2,0.56197375,0.19071473,0.5622649,0.16930641,0.54978895,0.17419691,0.54973435,0.17637813,0.50575364,0.18264711,0.57503176,0.27625796,0.42917606,0.27518848,0.71281815,0.2787669,0.28550282,0.27322412,0.8517911,0.27264398,0.15231057,0.2760516,0.5650754,0.55148816,0.44435012,0.561282,0.7166284,0.64216924,0.29694903,0.7087045,0.75825775,0.85691047,0.13766213,0.9071059
warrior2\war079.jpg,warrior2,0.5295105,0.12998609,0.52709216,0.11101164,0.51961994,0.11374755,0.51908785,0.12708674,0.48881114,0.13255088,0.54346645,0.22729272,0.440418,0.22494261,0.63185066,0.23927036,0.3689281,0.25105616,0.71107453,0.22934948,0.28716093,0.26528072,0.5318723,0.5145873,0.4514838,0.5193781,0.63180286,0.62605435,0.3798255,0.6594127,0.643893,0.82863057,0.30182672,0.8544648
warrior2\war080.jpg,warrior2,0.5992892,0.19753166,0.60607237,0.1750079,0.5836588,0.18207933,0.5970991,0.18648522,0.5381526,0.19743267,0.62308717,0.27899918,0.46583405,0.28669,0.7723571,0.26814827,0.3204476,0.26586005,0.87941945,0.27036306,0.18288279,0.2593303,0.60968584,0.545293,0.4706673,0.5547918,0.78115845,0.61011297,0.27776557,0.68381244,0.8263342,0.77698195,0.07392554,0.82989544
warrior2\war081.jpg,warrior2,0.5210954,0.16208674,0.53660077,0.13575754,0.5024892,0.14076631,0.558721,0.15770131,0.47744492,0.16734217,0.60451525,0.2764412,0.43994024,0.27893195,0.74308413,0.28244224,0.30683568,0.2660957,0.86549217,0.30215335,0.1747122,0.25951532,0.5895329,0.58348995,0.45429096,0.5875343,0.7378611,0.6696045,0.30260172,0.72196937,0.7725901,0.8700146,0.13742177,0.9109613
warrior2\war082.jpg,warrior2,0.43574846,0.20889935,0.45504525,0.19033311,0.42972845,0.19162934,0.50861794,0.21146825,0.4309499,0.21022722,0.5744587,0.31649753,0.3856643,0.3045389,0.70895785,0.30968437,0.23257469,0.32237494,0.87668836,0.3039681,0.080103636,0.34267467,0.54658043,0.6063343,0.3868617,0.59884155,0.7105276,0.7352948,0.21235675,0.71833587,0.8682218,0.916333,0.17003532,0.8988941
warrior2\war083.jpg,warrior2,0.4563756,0.28342336,0.47114044,0.27283517,0.46041852,0.26630744,0.5156528,0.2876848,0.472902,0.27036723,0.56978357,0.36913374,0.42957017,0.34402782,0.6963808,0.3668268,0.30690584,0.3548114,0.81348246,0.3542118,0.18162705,0.35167435,0.5335568,0.56096125,0.41925335,0.54480225,0.66514516,0.641407,0.29411018,0.5947131,0.8139114,0.76104575,0.27586326,0.7328761
warrior2\war084.jpg,warrior2,0.41753688,0.1266215,0.42847803,0.10393231,0.41611937,0.10791982,0.48019263,0.10444177,0.4302442,0.11394253,0.5706932,0.22340542,0.41105786,0.22283511,0.6814616,0.23503812,0.30266613,0.20797443,0.7919808,0.23208384,0.1847461,0.20288518,0.5632821,0.5724152,0.4424228,0.56850237,0.635684,0.72890645,0.3345646,0.7282285,0.7190151,0.92863685,0.33254734,0.9373293
warrior2\war085.jpg,warrior2,0.41784957,0.13504955,0.4308229,0.117108144,0.4213112,0.1133921,0.47455373,0.137958,0.4363776,0.12692177,0.53658897,0.2540116,0.39949897,0.23639445,0.667193,0.2802841,0.267185,0.2768778,0.78410316,0.27550283,0.13790314,0.30243328,0.5186307,0.56588835,0.4033964,0.55306995,0.6519392,0.66297615,0.2656102,0.6273071,0.8075536,0.8537202,0.22222497,0.835249
warrior2\war086.jpg,warrior2,0.5464078,0.16010356,0.5429079,0.1333224,0.53129315,0.14182152,0.5338116,0.14932995,0.48542613,0.16486804,0.5623288,0.27562532,0.42379054,0.27777478,0.6959393,0.26794833,0.2990271,0.2993553,0.8124727,0.25478497,0.18384111,0.30150628,0.5459512,0.5863481,0.4309143,0.5917673,0.6984199,0.7016258,0.3020155,0.7307953,0.75302106,0.92012656,0.16246256,0.90595186
warrior2\war087.jpg,warrior2,0.44781718,0.16990834,0.46092093,0.15071853,0.4464714,0.14742638,0.5006936,0.16821815,0.45396176,0.15785047,0.55368614,0.28122061,0.42595634,0.25928736,0.6673247,0.26680145,0.31932005,0.24774459,0.778743,0.24644199,0.20792289,0.20116189,0.53603715,0.5738307,0.42784476,0.5579245,0.659524,0.70124674,0.30243233,0.6518365,0.7871617,0.90261245,0.26782423,0.8528625
warrior2\war088.jpg,warrior2,0.3629592,0.150271,0.3635477,0.12597793,0.35531887,0.13344692,0.3595597,0.14410603,0.33498734,0.15718746,0.37362748,0.26337212,0.3072258,0.26268142,0.42840728,0.24242732,0.25459996,0.25017142,0.47586957,0.22750023,0.2014658,0.24953784,0.36764994,0.5826445,0.31664652,0.5878983,0.43304747,0.6967157,0.2647064,0.7488543,0.42888632,0.92721444,0.20229463,0.96231455
warrior2\war089.jpg,warrior2,0.543708,0.21698466,0.53708225,0.19946423,0.5255695,0.20403905,0.5304697,0.21620712,0.47454974,0.22642164,0.5814741,0.3079915,0.39944014,0.30617404,0.72163105,0.28972012,0.2524021,0.3106442,0.8654937,0.26135576,0.12010728,0.30369788,0.56008923,0.56569904,0.41650072,0.5681719,0.719588,0.6516355,0.29376462,0.6682343,0.71674293,0.84000707,0.16865636,0.8270591
warrior2\war090.jpg,warrior2,0.46257958,0.05035119,0.4750208,0.03997066,0.46238273,0.037795924,0.50926536,0.05344496,0.46792164,0.046645902,0.558607,0.12273333,0.4398315,0.110616684,0.6508629,0.12310107,0.3562402,0.11623357,0.7342249,0.12890102,0.26690546,0.10857172,0.5437573,0.2889086,0.44460282,0.27929345,0.6504736,0.370126,0.33132434,0.3403452,0.7509451,0.48233995,0.29932398,0.45161176
warrior2\war090.jpg,warrior2,0.45016026,0.53378296,0.46375722,0.5253278,0.44993353,0.52085507,0.49561754,0.5412302,0.45241752,0.53033876,0.5339571,0.60233015,0.4274969,0.5935079,0.626286,0.58939445,0.3352437,0.5782662,0.70728076,0.5747747,0.24875529,0.55532855,0.530074,0.77052414,0.44328904,0.7660699,0.6209602,0.8462919,0.34749466,0.83682424,0.712367,0.95582616,0.297602,0.9591115
warrior2\war091.jpg,warrior2,0.414664,0.46564522,0.4080181,0.45821136,0.39910218,0.46714038,0.4018823,0.48423758,0.39203462,0.503309,0.44519967,0.53792804,0.4074894,0.538423,0.45051652,0.44983715,0.45001388,0.4283158,0.4633512,0.35393804,0.4288402,0.33745068,0.47584122,0.72744447,0.39182305,0.73147166,0.6705492,0.7843386,0.24193218,0.8286489,0.68537754,0.9158968,0.0800154,0.9499313
warrior2\war092.jpg,warrior2,0.5553933,0.23914984,0.54520845,0.22380616,0.5469184,0.21996962,0.49882805,0.22768001,0.52162606,0.22576381,0.44521528,0.31331012,0.55241716,0.32068565,0.35929844,0.31179947,0.65655535,0.32623172,0.27124277,0.31109253,0.7481256,0.29840758,0.45742065,0.61606133,0.53988504,0.61554927,0.37455815,0.7268503,0.6497695,0.69319725,0.24828155,0.87636334,0.6748717,0.85028726
warrior2\war093.jpg,warrior2,0.44246247,0.28224316,0.4507636,0.2674594,0.4427597,0.26637772,0.47598648,0.28423262,0.44878796,0.28195906,0.5127534,0.3786565,0.43275157,0.3730143,0.57845,0.3730126,0.36455056,0.37550783,0.65019625,0.36030042,0.29550716,0.34808812,0.51045316,0.62883466,0.44154358,0.62075007,0.57830167,0.7319478,0.34831116,0.69553167,0.6768865,0.9111417,0.33243215,0.8665598
warrior2\war094.jpg,warrior2,0.32801157,0.03299156,0.3358846,0.00016582,0.33295012,0.01069212,0.40636805,0.001734853,0.37021285,0.025814712,0.59803647,0.15133142,0.3378735,0.16684732,0.8017837,0.1769739,0.13761614,0.16182154,0.95795137,0.22851081,0,0.141628,0.65290105,0.6236156,0.45323926,0.62243974,0.75866145,0.7751796,0.26560423,0.7334989,0.87940985,1,0.27657035,0.9996816
warrior2\war095.jpg,warrior2,0.3996883,0.16718131,0.4141099,0.15382521,0.40836254,0.14486954,0.45314047,0.17916015,0.42830062,0.15111959,0.4914243,0.30069387,0.4028443,0.256792,0.6151831,0.2891413,0.2767413,0.26787534,0.72934353,0.2925501,0.1512568,0.22277975,0.47491583,0.60680896,0.39659336,0.57205987,0.57925916,0.74813896,0.29619232,0.5990066,0.7943202,0.9604422,0.27676097,0.8104276
warrior2\war096.jpg,warrior2,0.45074394,0.23103009,0.4673336,0.2179556,0.45672056,0.21254618,0.51856714,0.23911162,0.47164062,0.22300828,0.5775755,0.3250663,0.4222005,0.3027311,0.71905416,0.33919832,0.27017173,0.3329186,0.8608337,0.3408041,0.118605375,0.33959302,0.5402863,0.54538834,0.40663123,0.5290168,0.70511484,0.64627,0.24678248,0.591543,0.8938612,0.8055425,0.21287616,0.76178324
warrior2\war097.jpg,warrior2,0.39645967,0.34721857,0.41233942,0.3367695,0.39654,0.33448556,0.45998377,0.3463163,0.40399805,0.34000272,0.5312668,0.41048735,0.36480665,0.39632455,0.65958804,0.40855488,0.26380706,0.39168367,0.7661677,0.40757087,0.14305994,0.38847858,0.5016747,0.5756446,0.3701883,0.5653271,0.623701,0.6363269,0.23870246,0.61137414,0.74571234,0.75517285,0.2391236,0.73245555
warrior2\war098.jpg,warrior2,0.6084693,0.21947074,0.6020352,0.20453694,0.59774214,0.19808374,0.5667485,0.21777415,0.5530668,0.20759413,0.5953673,0.30214328,0.50090253,0.30309206,0.7225574,0.32387888,0.35058495,0.35770282,0.82743984,0.3047011,0.23506026,0.35861528,0.57876325,0.5731224,0.5795707,0.5648722,0.43830365,0.75319195,0.75673753,0.6746933,0.23558867,0.89313513,0.7931055,0.8338638
warrior2\war099.jpg,warrior2,0.5597081,0.2401313,0.5628354,0.21920566,0.5433571,0.22082733,0.5540102,0.2283542,0.48796788,0.22770092,0.58077586,0.33640438,0.39160272,0.3262505,0.74582857,0.33421737,0.24986209,0.32985023,0.8891548,0.31731892,0.10236242,0.3438381,0.53873664,0.6204031,0.3890977,0.6240381,0.70183444,0.6313301,0.23074405,0.68866396,0.7305372,0.8386217,0.10531745,0.8857452
warrior2\war100.jpg,warrior2,0.3996883,0.16718131,0.4141099,0.15382521,0.40836254,0.14486954,0.45314047,0.17916015,0.42830062,0.15111959,0.4914243,0.30069387,0.4028443,0.256792,0.6151831,0.2891413,0.2767413,0.26787534,0.72934353,0.2925501,0.1512568,0.22277975,0.47491583,0.60680896,0.39659336,0.57205987,0.57925916,0.74813896,0.29619232,0.5990066,0.7943202,0.9604422,0.27676097,0.8104276
warrior2\war101.jpg,warrior2,0.50351185,0.29796132,0.5130134,0.30331013,0.5124458,0.2840171,0.522129,0.3526759,0.52160335,0.3072275,0.5102329,0.40204015,0.48923987,0.36396956,0.4881368,0.24666734,0.47241572,0.2521468,0.4923107,0.11765145,0.47656366,0.12449102,0.4786436,0.62429017,0.43619946,0.60136366,0.5557135,0.7477463,0.34448978,0.6939655,0.6473033,0.86863506,0.330351,0.8433373
warrior2\war102.jpg,warrior2,0.46209973,0.21456093,0.4689332,0.20345396,0.46969402,0.19649185,0.49488112,0.22886899,0.49222848,0.20983456,0.53450024,0.31226656,0.5014579,0.29707322,0.5946189,0.35938045,0.6145056,0.38442394,0.65183353,0.39783767,0.7066472,0.4421237,0.5395906,0.5463794,0.46966594,0.5348676,0.67374104,0.68215114,0.34159982,0.6429674,0.8206393,0.82956314,0.3175791,0.835914
